cropped,004,여,20,분노
cropped,101,여,20,중립
cropped,103,남,40,중립
cropped,102,여,20,중립
cropped,105,여,20,중립
cropped,104,남,20,중립
cropped,107,남,20,중립
cropped,108,남,20,중립
cropped,110,여,20,중립
cropped,109,여,20,중립
cropped,111,남,20,중립
cropped,113,여,20,중립
cropped,114,남,40,중립
cropped,112,여,30,중립
cropped,116,여,20,중립
cropped,115,남,20,중립
cropped,120,여,30,중립
cropped,119,여,30,중립
cropped,118,여,30,중립
cropped,117,여,20,중립
cropped,124,남,20,중립
cropped,123,여,30,중립
cropped,122,남,20,중립
cropped,121,남,20,중립
cropped,126,여,30,중립
cropped,125,여,10,중립
cropped,127,남,30,중립
cropped,128,여,60,중립
cropped,129,남,50,중립
cropped,130,여,20,중립
cropped,131,여,20,중립
cropped,133,여,20,중립
cropped,134,남,20,중립
cropped,132,남,30,중립
cropped,135,여,20,중립
cropped,136,남,20,중립
cropped,137,여,30,중립
cropped,138,남,20,중립
cropped,141,여,20,중립
cropped,140,남,30,중립
cropped,139,여,20,중립
cropped,144,여,20,중립
cropped,142,여,20,중립
cropped,143,여,20,중립
cropped,146,여,40,중립
cropped,145,여,20,중립
cropped,148,남,30,중립
cropped,147,남,20,중립
cropped,151,남,30,중립
cropped,152,남,30,중립
cropped,150,남,20,중립
cropped,149,여,50,중립
cropped,153,여,20,중립
cropped,154,여,30,중립
cropped,155,여,20,중립
cropped,156,남,20,중립
cropped,157,여,30,중립
cropped,158,여,30,중립
cropped,160,여,20,중립
cropped,162,여,20,중립
cropped,159,남,30,중립
cropped,161,여,20,중립
cropped,163,남,20,중립
cropped,164,여,20,중립
cropped,165,여,20,중립
cropped,166,남,20,중립
cropped,167,남,30,중립
cropped,168,여,20,중립
cropped,170,여,20,중립
cropped,169,여,20,중립
cropped,171,남,30,중립
cropped,172,남,30,중립
cropped,173,남,20,중립
cropped,174,여,40,중립
cropped,176,여,20,중립
cropped,175,여,20,중립
cropped,177,남,20,중립
cropped,178,남,30,중립
cropped,179,여,30,중립
cropped,181,여,20,중립
cropped,182,남,20,중립
cropped,183,여,20,중립
cropped,187,남,20,중립
cropped,185,여,30,중립
cropped,186,여,20,중립
cropped,189,여,20,중립
cropped,191,여,20,중립
cropped,190,여,20,중립
cropped,188,여,50,중립
cropped,193,여,20,중립
cropped,194,여,20,중립
cropped,192,남,20,중립
cropped,195,남,50,중립
cropped,196,남,20,중립
cropped,197,남,20,중립
cropped,200,여,30,중립
cropped,201,남,20,중립
cropped,198,여,20,중립
cropped,199,여,30,중립
cropped,205,남,50,중립
cropped,202,여,20,중립
cropped,204,남,20,중립
cropped,206,여,20,중립
cropped,208,여,20,중립
cropped,207,여,20,중립
cropped,209,여,40,중립
cropped,213,남,20,중립
cropped,211,여,20,중립
cropped,210,여,10,중립
cropped,214,여,30,중립
cropped,215,여,30,중립
cropped,216,남,30,중립
cropped,219,여,20,중립
cropped,218,여,20,중립
cropped,217,여,30,중립
cropped,220,여,20,중립
cropped,221,여,30,중립
cropped,222,여,30,중립
cropped,225,여,40,중립
cropped,226,여,20,중립
cropped,224,남,40,중립
cropped,223,남,50,중립
cropped,227,여,30,중립
cropped,229,남,30,중립
cropped,231,남,30,중립
cropped,230,남,30,중립
cropped,232,여,30,중립
cropped,233,남,30,중립
cropped,236,여,30,중립
cropped,235,여,20,중립
cropped,234,여,30,중립
cropped,237,여,20,중립
cropped,238,남,30,중립
cropped,240,여,40,중립
cropped,239,여,40,중립
cropped,242,남,20,중립
cropped,243,남,30,중립
cropped,241,여,30,중립
cropped,244,남,20,중립
cropped,246,남,50,중립
cropped,247,여,10,중립
cropped,245,남,50,중립
cropped,250,남,20,중립
cropped,249,남,20,중립
cropped,248,남,20,중립
cropped,254,남,30,중립
cropped,252,여,50,중립
cropped,251,여,20,중립
cropped,253,남,20,중립
cropped,256,여,40,중립
cropped,257,여,20,중립
cropped,255,여,40,중립
cropped,259,여,20,중립
cropped,260,여,20,중립
cropped,261,여,20,중립
cropped,258,남,20,중립
cropped,262,여,20,중립
cropped,263,남,40,중립
cropped,264,남,40,중립
cropped,266,남,10,중립
cropped,268,남,20,중립
cropped,265,여,20,중립
cropped,267,남,50,중립
cropped,272,남,20,중립
cropped,271,남,20,중립
cropped,269,여,20,중립
cropped,270,남,30,중립
cropped,275,여,20,중립
cropped,273,여,20,중립
cropped,274,여,20,중립
cropped,276,여,20,중립
cropped,277,남,50,중립
cropped,279,남,30,중립
cropped,278,여,20,중립
cropped,281,여,30,중립
cropped,280,남,20,중립
cropped,282,남,20,중립
cropped,284,남,20,중립
cropped,283,남,20,중립
cropped,285,남,30,중립
cropped,286,남,20,중립
cropped,287,남,20,중립
cropped,288,여,30,중립
cropped,289,남,20,중립
cropped,290,남,20,중립
cropped,291,남,40,중립
cropped,292,여,20,중립
cropped,293,여,10,중립
cropped,295,여,20,중립
cropped,294,여,20,중립
cropped,296,남,40,중립
cropped,300,여,30,중립
cropped,299,남,30,중립
cropped,297,남,20,중립
cropped,298,여,30,중립
cropped,302,남,20,중립
cropped,301,여,20,중립
cropped,303,여,30,중립
cropped,304,여,20,중립
cropped,305,남,20,중립
cropped,306,여,30,중립
cropped,308,남,20,중립
cropped,307,남,50,중립
cropped,309,여,30,중립
cropped,312,남,20,중립
cropped,310,남,20,중립
cropped,311,여,20,중립
cropped,313,남,30,중립
cropped,314,여,30,중립
cropped,315,여,10,중립
cropped,320,남,20,중립
cropped,318,남,20,중립
cropped,317,남,30,중립
cropped,319,여,40,중립
cropped,323,여,30,중립
cropped,321,남,30,중립
cropped,324,여,20,중립
cropped,325,여,50,중립
cropped,330,여,30,중립
cropped,329,여,20,중립
cropped,327,여,20,중립
cropped,328,여,50,중립
cropped,334,여,20,중립
cropped,333,여,20,중립
cropped,331,여,30,중립
cropped,332,남,20,중립
cropped,335,남,20,중립
cropped,337,여,20,중립
cropped,338,남,20,중립
cropped,340,남,20,중립
cropped,339,여,40,중립
cropped,341,여,20,중립
cropped,345,남,30,중립
cropped,344,여,20,중립
cropped,342,여,30,중립
cropped,343,여,40,중립
cropped,348,남,30,중립
cropped,347,여,30,중립
cropped,349,여,20,중립
cropped,350,남,50,중립
cropped,352,여,40,중립
cropped,353,여,20,중립
cropped,351,여,20,중립
cropped,354,남,30,중립
cropped,355,남,20,중립
cropped,358,여,20,중립
cropped,356,여,30,중립
cropped,359,남,30,중립
cropped,360,남,20,중립
cropped,364,여,30,중립
cropped,362,여,30,중립
cropped,363,여,20,중립
cropped,366,여,20,중립
cropped,369,남,50,중립
cropped,365,남,40,중립
cropped,367,남,30,중립
cropped,368,여,20,중립
cropped,372,남,20,중립
cropped,370,여,20,중립
cropped,371,여,20,중립
cropped,373,여,50,중립
cropped,374,여,20,중립
cropped,375,여,50,중립
cropped,377,남,20,중립
cropped,378,여,40,중립
cropped,379,여,20,중립
cropped,380,여,30,중립
cropped,382,남,20,중립
cropped,381,남,20,중립
cropped,385,여,20,중립
cropped,384,남,20,중립
cropped,383,여,30,중립
cropped,389,여,20,중립
cropped,387,남,20,중립
cropped,388,남,20,중립
cropped,392,여,30,중립
cropped,393,여,20,중립
cropped,390,여,30,중립
cropped,391,여,20,중립
cropped,394,여,20,중립
cropped,395,여,30,중립
cropped,398,여,20,중립
cropped,396,남,20,중립
cropped,399,남,20,중립
cropped,397,남,20,중립
cropped,400,여,20,중립
cropped,402,남,20,중립
cropped,403,남,20,중립
cropped,401,남,20,중립
cropped,406,남,30,중립
cropped,404,여,20,중립
cropped,405,남,20,중립
cropped,408,남,20,중립
cropped,410,남,20,중립
cropped,407,여,30,중립
cropped,409,여,20,중립
cropped,411,남,20,중립
cropped,412,남,20,중립
cropped,413,여,20,중립
cropped,417,남,20,중립
cropped,415,여,30,중립
cropped,414,여,20,중립
cropped,418,남,20,중립
cropped,419,여,30,중립
cropped,420,여,30,중립
cropped,423,남,20,중립
cropped,425,여,30,중립
cropped,422,여,10,중립
cropped,421,여,20,중립
cropped,424,남,20,중립
cropped,426,남,20,중립
cropped,427,남,30,중립
cropped,428,여,30,중립
cropped,431,남,20,중립
cropped,430,여,20,중립
cropped,429,여,40,중립
cropped,432,남,20,중립
cropped,433,여,50,중립
cropped,434,여,20,중립
cropped,437,여,20,중립
cropped,436,남,30,중립
cropped,438,여,20,중립
cropped,440,여,20,중립
cropped,439,여,30,중립
cropped,443,여,20,중립
cropped,441,남,30,중립
cropped,442,여,50,중립
cropped,444,여,20,중립
cropped,445,여,20,중립
cropped,446,여,20,중립
cropped,447,여,40,중립
cropped,449,여,30,중립
cropped,448,여,20,중립
cropped,451,여,20,중립
cropped,450,남,30,중립
cropped,452,여,20,중립
cropped,455,남,20,중립
cropped,454,여,20,중립
cropped,453,여,20,중립
cropped,456,여,20,중립
cropped,458,남,20,중립
cropped,457,여,20,중립
cropped,459,여,20,중립
cropped,462,남,20,중립
cropped,461,여,20,중립
cropped,460,여,20,중립
cropped,465,여,50,중립
cropped,463,여,20,중립
cropped,464,여,40,중립
cropped,467,여,20,중립
cropped,466,여,20,중립
cropped,468,남,20,중립
cropped,469,여,40,중립
cropped,471,여,20,중립
cropped,470,남,40,중립
cropped,472,여,40,중립
cropped,476,남,30,중립
cropped,473,남,30,중립
cropped,475,남,20,중립
cropped,474,남,20,중립
cropped,478,남,20,중립
cropped,477,여,30,중립
cropped,479,여,40,중립
cropped,480,여,20,중립
cropped,482,여,20,중립
cropped,481,여,20,중립
cropped,486,여,30,중립
cropped,485,여,20,중립
cropped,484,여,20,중립
cropped,489,남,20,중립
cropped,488,남,30,중립
cropped,487,남,20,중립
cropped,493,여,20,중립
cropped,491,남,20,중립
cropped,490,남,20,중립
cropped,492,여,20,중립
cropped,497,남,20,중립
cropped,496,남,20,중립
cropped,494,남,50,중립
cropped,495,남,30,중립
cropped,501,남,30,중립
cropped,499,여,30,중립
cropped,498,남,50,중립
cropped,504,여,30,중립
cropped,505,남,30,중립
cropped,503,남,20,중립
cropped,508,여,20,중립
cropped,507,여,20,중립
cropped,506,남,30,중립
cropped,513,여,20,중립
cropped,512,남,30,중립
cropped,510,여,20,중립
cropped,509,여,20,중립
cropped,511,여,20,중립
cropped,516,여,20,중립
cropped,515,여,10,중립
cropped,517,여,10,중립
cropped,514,남,20,중립
cropped,521,여,30,중립
cropped,520,남,30,중립
cropped,518,남,20,중립
cropped,524,여,20,중립
cropped,523,여,20,중립
cropped,522,남,40,중립
cropped,525,여,20,중립
cropped,526,여,20,중립
cropped,527,여,30,중립
cropped,528,여,20,중립
cropped,531,여,40,중립
cropped,529,남,20,중립
cropped,530,남,30,중립
cropped,532,여,50,중립
cropped,533,남,30,중립
cropped,534,여,20,중립
cropped,535,남,20,중립
cropped,536,남,20,중립
cropped,538,여,20,중립
cropped,537,여,20,중립
cropped,540,여,20,중립
cropped,539,남,20,중립
cropped,541,남,30,중립
cropped,545,여,20,중립
cropped,543,여,40,중립
cropped,542,여,20,중립
cropped,544,남,20,중립
cropped,547,남,20,중립
cropped,549,여,20,중립
cropped,548,여,20,중립
cropped,546,남,20,중립
cropped,550,남,20,중립
cropped,551,여,20,중립
cropped,552,남,50,중립
cropped,554,여,20,중립
cropped,555,남,30,중립
cropped,553,여,20,중립
cropped,558,남,20,중립
cropped,556,여,30,중립
cropped,557,남,20,중립
cropped,559,남,20,중립
cropped,561,남,20,중립
cropped,560,여,40,중립
cropped,562,여,20,중립
cropped,563,여,30,중립
cropped,565,남,20,중립
cropped,568,남,20,중립
cropped,567,남,20,중립
cropped,566,여,30,중립
cropped,572,여,30,중립
cropped,569,여,20,중립
cropped,570,여,20,중립
cropped,573,남,20,중립
cropped,575,여,40,중립
cropped,576,여,20,중립
cropped,579,여,20,중립
cropped,577,남,20,중립
cropped,578,여,20,중립
cropped,581,여,20,중립
cropped,580,여,20,중립
cropped,583,여,20,중립
cropped,582,여,20,중립
cropped,587,여,20,중립
cropped,586,여,20,중립
cropped,588,여,20,중립
cropped,591,여,30,중립
cropped,590,남,20,중립
cropped,589,남,40,중립
cropped,593,여,50,중립
cropped,594,여,20,중립
cropped,592,여,20,중립
cropped,597,남,20,중립
cropped,596,남,30,중립
cropped,595,여,30,중립
cropped,600,여,10,중립
cropped,598,여,20,중립
cropped,599,남,50,중립
cropped,601,남,30,중립
cropped,604,남,20,중립
cropped,602,남,20,중립
cropped,603,남,20,중립
cropped,606,남,20,중립
cropped,608,여,20,중립
cropped,607,여,20,중립
cropped,605,여,30,중립
cropped,609,남,20,중립
cropped,611,여,30,중립
cropped,610,여,20,중립
cropped,614,여,30,중립
cropped,613,여,20,중립
cropped,612,여,20,중립
cropped,617,여,20,중립
cropped,616,여,20,중립
cropped,615,여,30,중립
cropped,618,남,20,중립
cropped,620,여,20,중립
cropped,621,남,20,중립
cropped,619,여,20,중립
cropped,624,여,20,중립
cropped,622,여,50,중립
cropped,623,여,20,중립
cropped,626,여,20,중립
cropped,627,남,20,중립
cropped,625,남,40,중립
cropped,628,여,20,중립
cropped,630,여,20,중립
cropped,629,남,20,중립
cropped,632,남,30,중립
cropped,633,남,20,중립
cropped,631,남,20,중립
cropped,635,여,20,중립
cropped,634,남,20,중립
cropped,636,여,30,중립
cropped,638,남,20,중립
cropped,639,여,20,중립
cropped,643,남,50,중립
cropped,642,여,30,중립
cropped,641,여,20,중립
cropped,646,여,20,중립
cropped,645,여,20,중립
cropped,644,남,20,중립
cropped,648,남,30,중립
cropped,649,여,20,중립
cropped,647,여,30,중립
cropped,651,여,20,중립
cropped,650,남,30,중립
cropped,652,남,30,중립
cropped,653,여,50,중립
cropped,655,여,30,중립
cropped,654,여,20,중립
cropped,656,여,30,중립
cropped,659,여,30,중립
cropped,657,남,20,중립
cropped,658,남,20,중립
cropped,661,남,30,중립
cropped,662,남,20,중립
cropped,664,여,20,중립
cropped,663,여,20,중립
cropped,665,여,20,중립
cropped,667,남,20,중립
cropped,666,여,30,중립
cropped,669,남,20,중립
cropped,668,여,20,중립
cropped,671,여,20,중립
cropped,670,여,20,중립
cropped,673,남,20,중립
cropped,672,남,20,중립
cropped,674,남,20,중립
cropped,675,여,20,중립
cropped,679,여,30,중립
cropped,677,여,20,중립
cropped,676,여,20,중립
cropped,678,남,30,중립
cropped,680,여,20,중립
cropped,681,남,20,중립
cropped,682,남,40,중립
cropped,683,남,50,중립
cropped,684,여,30,중립
cropped,685,남,20,중립
cropped,687,여,20,중립
cropped,686,여,30,중립
cropped,688,여,50,중립
cropped,689,여,40,중립
cropped,690,여,20,중립
cropped,692,남,20,중립
cropped,691,여,20,중립
cropped,694,여,20,중립
cropped,693,남,20,중립
cropped,695,남,20,중립
cropped,697,여,20,중립
cropped,699,여,20,중립
cropped,701,여,30,중립
cropped,698,여,30,중립
cropped,702,여,20,중립
cropped,705,남,30,중립
cropped,706,여,20,중립
cropped,707,여,20,중립
cropped,708,여,20,중립
cropped,709,여,20,중립
cropped,710,여,40,중립
cropped,711,여,20,중립
cropped,712,남,20,중립
cropped,714,여,20,중립
cropped,713,여,30,중립
cropped,715,남,20,중립
cropped,717,남,20,중립
cropped,719,남,20,중립
cropped,718,남,50,중립
cropped,716,여,20,중립
cropped,722,남,30,중립
cropped,723,여,40,중립
cropped,721,여,30,중립
cropped,720,여,20,중립
cropped,726,여,20,중립
cropped,724,남,30,중립
cropped,727,여,20,중립
cropped,730,여,30,중립
cropped,729,여,20,중립
cropped,728,남,30,중립
cropped,735,남,50,중립
cropped,733,남,30,중립
cropped,732,여,20,중립
cropped,731,여,20,중립
cropped,737,여,20,중립
cropped,736,여,20,중립
cropped,738,여,40,중립
cropped,739,여,20,중립
cropped,740,여,20,중립
cropped,742,여,40,중립
cropped,741,여,20,중립
cropped,743,남,20,중립
cropped,744,남,20,중립
cropped,746,남,20,중립
cropped,745,여,20,중립
cropped,747,여,20,중립
cropped,750,남,20,중립
cropped,749,여,20,중립
cropped,751,여,20,중립
cropped,752,남,50,중립
cropped,754,남,20,중립
cropped,753,여,30,중립
cropped,755,남,40,중립
cropped,757,여,20,중립
cropped,756,여,20,중립
cropped,758,여,20,중립
cropped,759,남,30,중립
cropped,761,남,30,중립
cropped,760,여,40,중립
cropped,762,여,20,중립
cropped,764,여,20,중립
cropped,763,남,20,중립
cropped,765,여,30,중립
cropped,766,남,20,중립
cropped,767,남,20,중립
cropped,769,남,50,중립
cropped,770,여,20,중립
cropped,768,여,20,중립
cropped,772,여,20,중립
cropped,773,남,20,중립
cropped,771,여,20,중립
cropped,774,여,20,중립
cropped,776,남,20,중립
cropped,775,여,20,중립
cropped,780,남,20,중립
cropped,777,여,30,중립
cropped,779,여,20,중립
cropped,783,여,20,중립
cropped,781,남,20,중립
cropped,782,남,30,중립
cropped,784,여,20,중립
cropped,785,여,20,중립
cropped,786,남,20,중립
cropped,787,여,20,중립
cropped,789,여,20,중립
cropped,788,여,20,중립
cropped,792,여,20,중립
cropped,793,여,50,중립
cropped,794,여,30,중립
cropped,797,남,20,중립
cropped,798,여,40,중립
cropped,795,여,20,중립
cropped,796,남,30,중립
cropped,800,남,20,중립
cropped,799,여,20,중립
cropped,801,여,20,중립
cropped,803,여,20,중립
cropped,802,여,20,중립
cropped,805,여,30,중립
cropped,806,여,10,중립
cropped,804,남,20,중립
cropped,807,남,20,중립
cropped,808,남,20,중립
cropped,810,남,20,중립
cropped,809,여,30,중립
cropped,811,남,40,중립
cropped,815,남,20,중립
cropped,814,여,20,중립
cropped,812,남,30,중립
cropped,813,여,20,중립
cropped,817,여,50,중립
cropped,819,남,20,중립
cropped,816,여,30,중립
cropped,818,여,30,중립
cropped,820,남,30,중립
cropped,821,여,20,중립
cropped,822,여,40,중립
cropped,823,여,20,중립
cropped,825,남,20,중립
cropped,824,남,20,중립
cropped,826,여,30,중립
cropped,827,여,30,중립
cropped,828,남,50,중립
cropped,829,남,20,중립
cropped,831,여,20,중립
cropped,830,남,20,중립
cropped,834,여,20,중립
cropped,833,여,20,중립
cropped,832,남,50,중립
cropped,835,여,20,중립
cropped,836,남,20,중립
cropped,838,여,30,중립
cropped,837,여,30,중립
cropped,839,남,20,중립
cropped,841,남,20,중립
cropped,840,여,20,중립
cropped,843,여,20,중립
cropped,842,여,20,중립
cropped,844,여,20,중립
cropped,847,남,50,중립
cropped,845,여,20,중립
cropped,846,여,20,중립
cropped,848,남,20,중립
cropped,850,남,20,중립
cropped,849,여,30,중립
cropped,853,여,20,중립
cropped,852,여,20,중립
cropped,855,여,20,중립
cropped,856,남,20,중립
cropped,854,여,20,중립
cropped,858,여,20,중립
cropped,857,여,30,중립
cropped,859,여,20,중립
cropped,860,남,20,중립
cropped,864,남,20,중립
cropped,862,남,20,중립
cropped,863,여,10,중립
cropped,868,여,20,중립
cropped,866,여,30,중립
cropped,867,여,10,중립
cropped,865,여,30,중립
cropped,871,남,50,중립
cropped,869,남,30,중립
cropped,870,여,30,중립
cropped,872,여,40,중립
cropped,873,남,20,중립
cropped,875,남,20,중립
cropped,876,남,40,중립
cropped,877,여,20,중립
cropped,878,여,30,중립
cropped,880,여,20,중립
cropped,879,남,20,중립
cropped,881,여,20,중립
cropped,882,남,30,중립
cropped,885,남,20,중립
cropped,884,여,20,중립
cropped,889,여,30,중립
cropped,886,여,40,중립
cropped,887,여,40,중립
cropped,892,남,20,중립
cropped,893,남,20,중립
cropped,890,남,20,중립
cropped,891,남,50,중립
cropped,895,남,20,중립
cropped,894,남,30,중립
cropped,896,여,20,중립
cropped,898,여,30,중립
cropped,897,여,20,중립
cropped,899,남,30,중립
cropped,901,남,30,중립
cropped,900,남,20,중립
cropped,903,남,20,중립
cropped,902,여,10,중립
cropped,906,남,20,중립
cropped,905,여,20,중립
cropped,904,여,10,중립
cropped,907,여,40,중립
cropped,909,남,20,중립
cropped,911,남,50,중립
cropped,915,여,20,중립
cropped,912,여,20,중립
cropped,913,여,20,중립
cropped,914,여,20,중립
cropped,916,여,20,중립
cropped,919,여,20,중립
cropped,917,남,40,중립
cropped,918,여,30,중립
cropped,921,남,20,중립
cropped,922,남,20,중립
cropped,920,여,30,중립
cropped,923,여,20,중립
cropped,925,여,10,중립
cropped,924,여,20,중립
cropped,928,남,20,중립
cropped,929,남,20,중립
cropped,927,남,20,중립
cropped,930,여,20,중립
cropped,932,여,20,중립
cropped,931,여,30,중립
cropped,936,남,20,중립
cropped,934,여,30,중립
cropped,933,여,20,중립
cropped,935,여,20,중립
cropped,937,남,20,중립
cropped,938,여,50,중립
cropped,939,남,20,중립
cropped,942,여,20,중립
cropped,940,남,20,중립
cropped,943,남,30,중립
cropped,941,여,20,중립
cropped,944,남,20,중립
cropped,946,여,20,중립
cropped,945,남,20,중립
cropped,947,여,20,중립
cropped,948,여,20,중립
cropped,950,남,20,중립
cropped,949,남,20,중립
cropped,952,여,20,중립
cropped,951,여,40,중립
cropped,953,여,30,중립
cropped,956,남,20,중립
cropped,955,여,20,중립
cropped,957,여,20,중립
cropped,954,남,30,중립
cropped,959,여,20,중립
cropped,958,남,20,중립
cropped,960,여,30,중립
cropped,961,여,20,중립
cropped,962,여,30,중립
cropped,964,여,20,중립
cropped,967,여,20,중립
cropped,966,여,20,중립
cropped,970,여,20,중립
cropped,971,여,40,중립
cropped,968,남,30,중립
cropped,974,여,20,중립
cropped,972,남,30,중립
cropped,973,여,20,중립
cropped,977,여,30,중립
cropped,976,여,30,중립
cropped,975,여,40,중립
cropped,980,남,30,중립
cropped,978,남,20,중립
cropped,979,남,20,중립
cropped,981,여,20,중립
cropped,983,남,20,중립
cropped,984,남,20,중립
cropped,982,여,30,중립
cropped,985,남,20,중립
cropped,988,여,20,중립
cropped,987,여,20,중립
cropped,986,남,20,중립
cropped,989,남,20,중립
cropped,990,남,20,중립
cropped,991,여,20,중립
cropped,992,여,20,중립
cropped,995,여,30,중립
cropped,993,여,20,중립
cropped,998,여,20,중립
cropped,996,여,20,중립
cropped,999,남,20,중립
cropped,043,남,40,슬픔
cropped,045,여,20,슬픔
cropped,047,남,30,슬픔
cropped,044,여,40,슬픔
cropped,046,여,20,슬픔
cropped,049,남,50,슬픔
cropped,054,여,20,슬픔
cropped,053,남,20,슬픔
cropped,051,여,10,슬픔
cropped,048,남,20,슬픔
cropped,052,여,30,슬픔
cropped,050,여,20,슬픔
cropped,057,여,20,슬픔
cropped,061,여,10,슬픔
cropped,060,여,20,슬픔
cropped,055,남,30,슬픔
